id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate,matchDateMs,matchEndDateMs,matchStatus_outcome,matchStatus_text,description,matchSummary,matchType,tournamentLabel,oversLimit,totalBalls,isLimitedOvers,match.summary
897,58,"West Indies, who chose to bat",West Indies,3575,3574,2015-02-24T14:30:00+1100,2015-02-24T23:00:00+1100,1424750000000.0,1424780000000.0,A,West Indies won by 73 runs (D/L Method),Match 15,West Indies won by 73 runs (D/L Method),ODI,ICC Cricket World Cup 2015,50,,True,West Indies won by 73 runs (D/L Method)
898,41,"Ireland, who chose to field",Ireland,3577,3576,2015-02-25T13:30:00+1000,2015-02-25T23:00:00+1000,1424840000000.0,1424870000000.0,A,Ireland won by 2 wickets,Match 16,,ODI,ICC Cricket World Cup 2015,50,,True,
899,94,"Afghanistan, who chose to field",Afghanistan,3579,3578,2015-02-26T11:00:00+1300,2015-02-26T23:00:00+1300,1424900000000.0,1424940000000.0,A,Afghanistan won by 1 wicket,Match 17,,ODI,ICC Cricket World Cup 2015,50,,True,
900,51,"Sri Lanka, who chose to bat",Sri Lanka,3581,3580,2015-02-26T14:30:00+1100,2015-02-26T23:00:00+1100,1424920000000.0,1424950000000.0,A,Sri Lanka won by 92 runs,Match 18,,ODI,ICC Cricket World Cup 2015,50,,True,
901,48,"South Africa, who chose to bat",South Africa,3583,3582,2015-02-27T14:30:00+1100,2015-02-27T23:00:00+1100,1425010000000.0,1425040000000.0,A,South Africa won by 257 runs,Match 19,,ODI,ICC Cricket World Cup 2015,50,,True,
902,90,"Australia, who chose to bat",Australia,3585,3584,2015-02-28T14:00:00+1300,2015-02-28T23:00:00+1300,1425090000000.0,1425120000000.0,B,New Zealand won by 1 wicket,Match 20,,ODI,ICC Cricket World Cup 2015,50,,True,
903,43,"UAE, who chose to bat",UAE,3587,3586,2015-02-28T14:30:00+0800,2015-02-28T23:00:00+0800,1425110000000.0,1425140000000.0,A,India won by 9 wickets,Match 21,,ODI,ICC Cricket World Cup 2015,50,,True,
904,92,"England, who chose to bat",England,3589,3588,2015-03-01T11:00:00+1300,2015-03-01T23:00:00+1300,1425160000000.0,1425200000000.0,B,Sri Lanka won by 9 wickets,Match 22,,ODI,ICC Cricket World Cup 2015,50,,True,
905,41,"Pakistan, who chose to bat",Pakistan,3591,3590,2015-03-01T13:30:00+1000,2015-03-01T23:00:00+1000,1425180000000.0,1425210000000.0,A,Pakistan won by 20 runs,Match 23,,ODI,ICC Cricket World Cup 2015,50,,True,
906,58,"South Africa, who chose to bat",South Africa,3593,3592,2015-03-03T14:30:00+1100,2015-03-03T23:00:00+1100,1425350000000.0,1425380000000.0,A,South Africa won by 201 runs,Match 24,,ODI,ICC Cricket World Cup 2015,50,,True,
907,91,"UAE, who chose to field",UAE,3595,3594,2015-03-04T14:00:00+1300,2015-03-04T23:00:00+1300,1425430000000.0,1425460000000.0,A,Pakistan won by 129 runs,Match 25,,ODI,ICC Cricket World Cup 2015,50,,True,
908,43,"Afghanistan, who chose to field",Afghanistan,3597,3596,2015-03-04T14:30:00+0800,2015-03-04T23:00:00+0800,1425450000000.0,1425480000000.0,A,Australia won by 275 runs,Match 26,,ODI,ICC Cricket World Cup 2015,50,,True,
909,93,"Bangladesh, who chose to field",Bangladesh,3599,3598,2015-03-05T11:00:00+1300,2015-03-05T23:00:00+1300,1425510000000.0,1425550000000.0,A,Bangladesh won by 6 wickets,Match 27,,ODI,ICC Cricket World Cup 2015,50,,True,
910,43,"West Indies, who chose to bat",West Indies,3601,3600,2015-03-06T14:30:00+0800,2015-03-06T23:00:00+0800,1425620000000.0,1425650000000.0,A,India won by 4 wickets,Match 28,,ODI,ICC Cricket World Cup 2015,50,,True,
911,90,South Africa win the toss and field,South Africa,3603,3602,2015-03-07T14:00:00+1300,2015-03-07T23:00:00+1300,1425690000000.0,1425720000000.0,B,Pakistan won by 29 runs (D/L Method),Match 29,Pakistan won by 29 runs (D/L Method),ODI,ICC Cricket World Cup 2015,50,,True,Pakistan won by 29 runs (D/L Method)
912,52,"Zimbabwe, who chose to field",Zimbabwe,3605,3604,2015-03-07T14:30:00+1100,2015-03-07T23:00:00+1100,1425700000000.0,1425730000000.0,B,Ireland won by 5 runs,Match 30,,ODI,ICC Cricket World Cup 2015,50,,True,
913,91,"Afghanistan, who chose to bat",Afghanistan,3607,3606,2015-03-08T11:00:00+1300,2015-03-08T23:00:00+1300,1425770000000.0,1425810000000.0,A,New Zealand won by 6 wickets,Match 31,,ODI,ICC Cricket World Cup 2015,50,,True,
914,48,"Australia, who chose to bat",Australia,3609,3608,2015-03-08T14:30:00+1100,2015-03-08T23:00:00+1100,1425790000000.0,1425820000000.0,A,Australia won by 64 runs,Match 32,,ODI,ICC Cricket World Cup 2015,50,,True,
915,42,"England, who chose to field",England,3611,3610,2015-03-09T14:00:00+1030,2015-03-09T23:00:00+1030,1425870000000.0,1425900000000.0,B,Bangladesh won by 15 runs,Match 33,,ODI,ICC Cricket World Cup 2015,50,,True,
916,95,"Ireland, who chose to bat",Ireland,3613,3612,2015-03-10T14:00:00+1300,2015-03-10T23:00:00+1300,1425950000000.0,1425980000000.0,A,India won by 8 wickets,Match 34,,ODI,ICC Cricket World Cup 2015,50,,True,
917,52,"Sri Lanka, who chose to bat",Sri Lanka,3615,3614,2015-03-11T14:30:00+1100,2015-03-11T23:00:00+1100,1426040000000.0,1426080000000.0,A,Sri Lanka won by 148 runs,Match 35,,ODI,ICC Cricket World Cup 2015,50,,True,
918,92,"UAE, who chose to field",UAE,3617,3616,2015-03-12T14:00:00+1300,2015-03-12T23:00:00+1300,1426120000000.0,1426150000000.0,A,South Africa won by 146 runs,Match 36,,ODI,ICC Cricket World Cup 2015,50,,True,
919,95,"New Zealand, who chose to field",New Zealand,3619,3618,2015-03-13T14:00:00+1300,2015-03-13T23:00:00+1300,1426210000000.0,1426240000000.0,B,New Zealand won by 3 wickets,Match 37,,ODI,ICC Cricket World Cup 2015,50,,True,
920,48,"England, who chose to field",England,3621,3620,2015-03-13T14:30:00+1100,2015-03-13T23:00:00+1100,1426220000000.0,1426250000000.0,A,England won by 9 wickets (D/L method),Match 38,England won by 9 wickets (D/L method),ODI,ICC Cricket World Cup 2015,50,,True,England won by 9 wickets (D/L method)
921,90,"India, who chose to field",India,3623,3622,2015-03-14T14:00:00+1300,2015-03-14T23:00:00+1300,1426290000000.0,1426330000000.0,A,India won by 6 wickets,Match 39,,ODI,ICC Cricket World Cup 2015,50,,True,
922,52,"Australia, who chose to field",Australia,3625,3624,2015-03-14T14:30:00+1100,2015-03-14T23:00:00+1100,1426300000000.0,1426330000000.0,A,Australia won by 7 wickets,Match 40,,ODI,ICC Cricket World Cup 2015,50,,True,
923,91,"West Indies, who chose to field",West Indies,3627,3626,2015-03-15T11:00:00+1300,2015-03-15T23:00:00+1300,1426370000000.0,1426410000000.0,A,West Indies won by 6 wickets,Match 41,,ODI,ICC Cricket World Cup 2015,50,,True,
924,42,"Ireland, who chose to bat",Ireland,3629,3628,2015-03-15T14:00:00+1030,2015-03-15T23:00:00+1030,1426390000000.0,1426420000000.0,A,Pakistan won by 7 wickets,Match 42,,ODI,ICC Cricket World Cup 2015,50,,True,
925,48,"Sri Lanka, who chose to bat",Sri Lanka,3630,3631,2015-03-18T14:30:00+1100,2015-03-18T23:00:00+1100,1426650000000.0,1426680000000.0,B,South Africa won by 9 wickets,Quarter Final 1,,ODI,ICC Cricket World Cup 2015,50,,True,
926,51,"India, who chose to bat",India,3633,3632,2015-03-19T14:30:00+1100,2015-03-19T23:00:00+1100,1426740000000.0,1426770000000.0,B,India won by 109 runs,Quarter Final 2,,ODI,ICC Cricket World Cup 2015,50,,True,
927,42,"Pakistan, who chose to bat",Pakistan,3635,3634,2015-03-20T14:00:00+1030,2015-03-20T23:00:00+1030,1426820000000.0,1426850000000.0,A,Australia won by 6 wickets,Quarter Final 3,,ODI,ICC Cricket World Cup 2015,50,,True,
928,92,"New Zealand, who chose to bat",New Zealand,3637,3636,2015-03-21T14:00:00+1300,2015-03-21T23:00:00+1300,1426900000000.0,1426930000000.0,A,New Zealand won by 143 runs,Quarter Final 4,,ODI,ICC Cricket World Cup 2015,50,,True,
929,90,"South Africa, who chose to bat",South Africa,3639,3638,2015-03-24T14:00:00+1300,2015-03-24T23:00:00+1300,1427160000000.0,1427190000000.0,A,New Zealand won by 4 wickets (D/L Method),Semi-Final,New Zealand won by 4 wickets (D/L Method),ODI,ICC Cricket World Cup 2015,50,,True,New Zealand won by 4 wickets (D/L Method)
930,48,"Australia, who chose to bat",Australia,3641,3640,2015-03-26T14:30:00+1100,2015-03-26T23:00:00+1100,1427340000000.0,1427370000000.0,A,Australia won by 95 runs,Semi-Final,,ODI,ICC Cricket World Cup 2015,50,,True,
931,51,"New Zealand, who chose to bat",New Zealand,3643,3642,2015-03-29T14:30:00+1100,2015-03-29T23:00:00+1100,1427600000000.0,1427630000000.0,B,Australia won by 7 wickets,Final,,ODI,ICC Cricket World Cup 2015,50,,True,
3290,123,"Bangladesh, who chose to bat",Bangladesh,3669,3668,2015-04-17T14:30:00+0600,2015-04-17T23:00:00+0600,1429260000000.0,1429290000000.0,A,Bangladesh won by 79 runs,1st ODI,,ODI,Bangladesh v Pakistan 2015,50,,True,
3291,123,"Pakistan, who chose to bat",Pakistan,3677,3676,2015-04-19T14:30:00+0600,2015-04-19T23:00:00+0600,1429430000000.0,1429460000000.0,A,Bangladesh won by 7 wickets,2nd ODI,,ODI,Bangladesh v Pakistan 2015,50,,True,
3292,123,"Pakistan, who chose to bat",Pakistan,3689,3688,2015-04-22T14:30:00+0600,2015-04-22T23:00:00+0600,1429690000000.0,1429720000000.0,A,Bangladesh won by 8 wickets (Bangladesh won the series 3-0),3rd ODI,Bangladesh won by 8 wickets (Bangladesh won the series 3-0),ODI,Bangladesh v Pakistan 2015,50,,True,Bangladesh won by 8 wickets (Bangladesh won the series 3-0)
2827,112,"England, who chose to field",England,3745,3744,2015-05-08T10:45:00+0100,2015-05-08T23:00:00+0100,1431080000000.0,1431120000000.0,N,No Result,Only ODI,No Result,ODI,Ireland v England 2015,50,,True,No Result
3316,262,"Pakistan, who chose to bat",Pakistan,3789,3788,2015-05-26T16:00:00+0500,2015-05-26T23:00:00+0500,1432640000000.0,1432660000000.0,A,Pakistan won by 41 runs,1st ODI,,ODI,Pakistan v Zimbabwe 2015,50,,True,
3317,262,"Pakistan, who chose to field",Pakistan,3791,3790,2015-05-29T16:00:00+0500,2015-05-29T23:00:00+0500,1432900000000.0,1432920000000.0,A,Pakistan won by 6 wickets,2nd ODI,,ODI,Pakistan v Zimbabwe 2015,50,,True,
3318,262,"Pakistan, who chose to bat",Pakistan,3795,3794,2015-05-31T16:00:00+0500,2015-05-31T23:00:00+0500,1433070000000.0,1433100000000.0,N,No Result (Pakistan won the series 2-0),3rd ODI,No Result (Pakistan won the series 2-0),ODI,Pakistan v Zimbabwe 2015,50,,True,No Result (Pakistan won the series 2-0)
2803,40,"New Zealand, who chose to field",New Zealand,3799,3798,2015-06-09T14:00:00+0100,2015-06-09T23:00:00+0100,1433850000000.0,1433890000000.0,A,England won by 210 runs,1st ODI,,ODI,England v New Zealand 2015,50,,True,
2804,69,"New Zealand, who chose to bat",New Zealand,3805,3804,2015-06-12T13:00:00+0100,2015-06-12T23:00:00+0100,1434110000000.0,1434150000000.0,B,New Zealand won by 13 runs (D/L method),2nd ODI,New Zealand won by 13 runs (D/L method),ODI,England v New Zealand 2015,50,,True,New Zealand won by 13 runs (D/L method)
2805,72,"England, who chose to bat",England,3807,3806,2015-06-14T10:30:00+0100,2015-06-14T23:00:00+0100,1434270000000.0,1434320000000.0,B,New Zealand won by 3 wickets,3rd ODI,,ODI,England v New Zealand 2015,50,,True,
2806,70,"New Zealand, who chose to bat",New Zealand,3809,3808,2015-06-17T14:00:00+0100,2015-06-17T23:00:00+0100,1434550000000.0,1434580000000.0,A,England won by 7 wickets,4th ODI,,ODI,England v New Zealand 2015,50,,True,
3339,123,"Bangladesh, who chose to bat",Bangladesh,3813,3812,2015-06-18T15:00:00+0600,2015-06-18T23:00:00+0600,1434620000000.0,1434650000000.0,A,Bangladesh won by 79 runs,1st ODI,,ODI,Bangladesh v India 2015,50,,True,
2807,38,"England, who chose to field",England,3814,3815,2015-06-20T10:30:00+0100,2015-06-20T23:00:00+0100,1434790000000.0,1434840000000.0,A,England won by 3 wickets (D/L Method) (England won the series 3-2),5th ODI,England won by 3 wickets (D/L Method) (England won the series 3-2),ODI,England v New Zealand 2015,50,,True,England won by 3 wickets (D/L Method) (England won the series 3-2)
3340,123,"India, who chose to bat",India,3817,3816,2015-06-21T15:00:00+0600,2015-06-21T23:00:00+0600,1434880000000.0,1434910000000.0,A,Bangladesh won by 6 wickets (D/L Method),2nd ODI,Bangladesh won by 6 wickets (D/L Method),ODI,Bangladesh v India 2015,50,,True,Bangladesh won by 6 wickets (D/L Method)
3341,123,"Bangladesh, who chose to field",Bangladesh,3821,3820,2015-06-24T15:00:00+0600,2015-06-24T23:00:00+0600,1435140000000.0,1435170000000.0,B,India won by 77 runs (Bangladesh won the series 2-1),3rd ODI,India won by 77 runs (Bangladesh won the series 2-1),ODI,Bangladesh v India 2015,50,,True,India won by 77 runs (Bangladesh won the series 2-1)
3445,84,"Zimabwe, who chose to field",Zimbabwe,3858,3859,2015-07-10T09:00:00+0200,2015-07-10T23:00:00+0200,1436510000000.0,1436560000000.0,B,India won by 4 runs,1st ODI,,ODI,Zimbabwe v India 2015,50,,True,
2831,123,"Bangladesh, who chose to bat",Bangladesh,3865,3864,2015-07-10T15:00:00+0600,2015-07-10T23:00:00+0600,1436520000000.0,1436550000000.0,B,South Africa won by 8 wickets,1st ODI,,ODI,Bangladesh v South Africa 2015,50,,True,
3306,126,"Pakistan, who chose to field",Pakistan,3871,3870,2015-07-11T10:00:00+0530,2015-07-11T23:00:00+0530,1436590000000.0,1436640000000.0,B,Pakistan won by 6 wickets,1st ODI,,ODI,Sri Lanka v Pakistan 2015,50,,True,
3446,84,"Zimbabwe, who chose to field",Zimbabwe,3881,3880,2015-07-12T09:00:00+0200,2015-07-12T23:00:00+0200,1436680000000.0,1436730000000.0,B,India won by 62 runs,2nd ODI,,ODI,Zimbabwe v India 2015,50,,True,
2832,123,"South Africa, who chose to bat",South Africa,3883,3882,2015-07-12T15:00:00+0600,2015-07-12T23:00:00+0600,1436690000000.0,1436720000000.0,A,Bangladesh won by 7 wickets,2nd ODI,,ODI,Bangladesh v South Africa 2015,50,,True,
3447,84,"Zimbabwe, who chose to field",Zimbabwe,3899,3898,2015-07-14T09:00:00+0200,2015-07-14T23:00:00+0200,1436860000000.0,1436910000000.0,B,India won by 83 runs (India won the series 3-0),3rd ODI,India won by 83 runs (India won the series 3-0),ODI,Zimbabwe v India 2015,50,,True,India won by 83 runs (India won the series 3-0)
2833,122,"South Africa, who chose to bat",South Africa,3909,3908,2015-07-15T15:00:00+0600,2015-07-15T23:00:00+0600,1436950000000.0,1436980000000.0,A,Bangladesh won by 9 wickets (D/L Method) (Bangladesh won the series 2-1),3rd ODI,Bangladesh won by 9 wickets (D/L Method) (Bangladesh won the series 2-1),ODI,Bangladesh v South Africa 2015,50,,True,Bangladesh won by 9 wickets (D/L Method) (Bangladesh won the series 2-1)
3307,35,"Pakistan, who chose to bat",Pakistan,3907,3906,2015-07-15T14:30:00+0530,2015-07-15T23:00:00+0530,1436950000000.0,1436980000000.0,A,Sri Lanka won by 2 wickets,2nd ODI,,ODI,Sri Lanka v Pakistan 2015,50,,True,
3308,33,"Pakistan, who chose to bat",Pakistan,3945,3944,2015-07-19T14:30:00+0530,2015-07-19T23:00:00+0530,1437300000000.0,1437330000000.0,B,Pakistan won by 135 runs,3rd ODI,,ODI,Sri Lanka v Pakistan 2015,50,,True,
3309,33,"Sri Lanka, who chose to bat",Sri Lanka,3961,3960,2015-07-22T14:30:00+0530,2015-07-22T23:00:00+0530,1437560000000.0,1437590000000.0,B,Pakistan won by 7 wickets,4th ODI,,ODI,Sri Lanka v Pakistan 2015,50,,True,
3310,34,"Sri Lanka, who chose to bat",Sri Lanka,3973,3972,2015-07-26T14:30:00+0530,2015-07-26T23:00:00+0530,1437900000000.0,1437930000000.0,A,Sri Lanka won by 165 runs (Pakistan won the series 3-2),5th ODI,Sri Lanka won by 165 runs (Pakistan won the series 3-2),ODI,Sri Lanka v Pakistan 2015,50,,True,Sri Lanka won by 165 runs (Pakistan won the series 3-2)
3472,84,"Zimbabwe, who chose to field",Zimbabwe,3982,3983,2015-08-02T09:00:00+0200,2015-08-02T23:00:00+0200,1438500000000.0,1438550000000.0,A,Zimbabwe won by 7 wickets,1st ODI,,ODI,Zimbabwe v New Zealand 2015,50,,True,
3473,84,"Zimbabwe, who chose to bat",Zimbabwe,3985,3984,2015-08-04T09:00:00+0200,2015-08-04T23:00:00+0200,1438670000000.0,1438720000000.0,B,New Zealand won by 10 wickets,2nd ODI,,ODI,Zimbabwe v New Zealand 2015,50,,True,
3474,84,"Zimbabwe, who chose to field",Zimbabwe,3989,3988,2015-08-07T09:00:00+0200,2015-08-07T23:00:00+0200,1438930000000.0,1438980000000.0,B,New Zealand won by 38 runs (New Zealand won the series 2-1),3rd ODI,New Zealand won by 38 runs (New Zealand won the series 2-1),ODI,Zimbabwe v New Zealand 2015,50,,True,New Zealand won by 38 runs (New Zealand won the series 2-1)
3299,24,"New Zealand, who chose to field",New Zealand,3999,3998,2015-08-19T12:30:00+0200,2015-08-19T23:00:00+0200,1439980000000.0,1440020000000.0,A,South Africa won by 20 runs,1st ODI,,ODI,South Africa v New Zealand 2015,50,,True,
3300,54,"South Africa, who chose to bat",South Africa,4005,4004,2015-08-23T10:00:00+0200,2015-08-23T23:00:00+0200,1440320000000.0,1440360000000.0,B,New Zealand won by 8 wickets,2nd ODI,,ODI,South Africa v New Zealand 2015,50,,True,
3301,23,"South Africa, who chose to bat",South Africa,4007,4006,2015-08-26T12:30:00+0200,2015-08-26T23:00:00+0200,1440590000000.0,1440620000000.0,A,South Africa won by 62 runs (South Africa won the series 2-1),3rd ODI,South Africa won by 62 runs (South Africa won the series 2-1),ODI,South Africa v New Zealand 2015,50,,True,South Africa won by 62 runs (South Africa won the series 2-1)
2813,117,"Australia, who chose to bat",Australia,4009,4008,2015-08-27T10:45:00+0100,2015-08-27T23:00:00+0100,1440670000000.0,1440710000000.0,B,Australia won by 23 runs (D/L method) (Australia won the series 1-0),Only ODI,Australia won by 23 runs (D/L method) (Australia won the series 1-0),ODI,Ireland v Australia 2015,50,,True,Australia won by 23 runs (D/L method) (Australia won the series 1-0)
2821,72,"Australia, who chose to bat",Australia,4015,4014,2015-09-03T14:00:00+0100,2015-09-03T23:00:00+0100,1441290000000.0,1441320000000.0,B,Australia won by 59 runs,1st ODI,,ODI,England v Australia 2015,50,,True,
2822,71,"England, who chose to field",England,4017,4016,2015-09-05T10:30:00+0100,2015-09-05T23:00:00+0100,1441450000000.0,1441490000000.0,B,Australia won by 64 runs,2nd ODI,,ODI,England v Australia 2015,50,,True,
2823,39,"England, who chose to bat",England,4019,4018,2015-09-08T14:00:00+0100,2015-09-08T23:00:00+0100,1441720000000.0,1441750000000.0,A,England won by 93 runs,3rd ODI,,ODI,England v Australia 2015,50,,True,
2824,73,"Australia, who chose to bat",Australia,4021,4020,2015-09-11T10:30:00+0100,2015-09-11T23:00:00+0100,1441960000000.0,1442010000000.0,A,England won by 3 wickets,4th ODI,,ODI,England v Australia 2015,50,,True,
2825,39,"England, who chose to bat",England,4022,4023,2015-09-13T10:30:00+0100,2015-09-13T23:00:00+0100,1442140000000.0,1442180000000.0,B,Australia won by 8 wickets (Australia won the series 3-2),5th ODI,Australia won by 8 wickets (Australia won the series 3-2),ODI,England v Australia 2015,50,,True,Australia won by 8 wickets (Australia won the series 3-2)
3633,84,Zimbabwe chose to field,Zimbabwe,4028,4029,2015-10-01T09:30:00+0200,2015-10-01T23:00:00+0200,1443680000000.0,1443730000000.0,B,Pakistan won by 131 runs,1st ODI,,ODI,Zimbabwe v Pakistan 2015,50,,True,
3634,84,"Pakistan, who chose to field",Pakistan,4033,4032,2015-10-03T09:30:00+0200,2015-10-03T23:00:00+0200,1443860000000.0,1443910000000.0,A,Zimbabwe won by 5 runs (D/L Method),2nd ODI,Zimbabwe won by 5 runs (D/L Method),ODI,Zimbabwe v Pakistan 2015,50,,True,Zimbabwe won by 5 runs (D/L Method)
3635,84,"Pakistan, who chose to field",Pakistan,4035,4034,2015-10-05T09:30:00+0200,2015-10-05T23:00:00+0200,1444030000000.0,1444080000000.0,B,Pakistan won by 7 wickets,3rd ODI,,ODI,Zimbabwe v Pakistan 2015,50,,True,
3637,84,"Zimbabwe, who chose to field",Zimbabwe,4039,4038,2015-10-09T09:30:00+0200,2015-10-09T23:00:00+0200,1444380000000.0,1444420000000.0,A,Zimbabwe won by 2 wickets,1st ODI,Zimbabwe won by 2 wickets,ODI,Zimbabwe v Ireland 2015,50,,True,Zimbabwe won by 2 wickets
3487,131,"South Africa, who chose to bat",South Africa,4041,4040,2015-10-11T09:00:00+0530,2015-10-11T23:00:00+0530,1444530000000.0,1444580000000.0,B,South Africa won by 5 runs,1st ODI,,ODI,India v South Africa 2015,50,,True,
